GP_file,Longitude,Latitude
S_15_10.csv,-122.16299,38.05289
S_16_10.csv,-122.14965,38.03828
S_17_10.csv,-122.13631,38.02367
S_18_10.csv,-122.12298,38.00907
S_19_10.csv,-122.10966,37.99446
S_20_10.csv,-122.09634,37.97985
S_21_10.csv,-122.08302,37.96523
S_22_10.csv,-122.06971,37.95062
S_23_10.csv,-122.05641,37.936
S_24_10.csv,-122.04311,37.92138
S_25_10.csv,-122.02982,37.90677
S_26_10.csv,-122.01653,37.89215
S_27_10.csv,-122.00325,37.87752
S_28_10.csv,-121.98997,37.8629
S_29_10.csv,-121.9767,37.84828
S_30_10.csv,-121.96343,37.83365
S_31_10.csv,-121.95017,37.81902
S_32_10.csv,-121.93691,37.80439
S_33_10.csv,-121.92366,37.78976
S_34_10.csv,-121.91041,37.77513
S_35_10.csv,-121.89717,37.7605
S_36_10.csv,-121.88393,37.74586
S_37_10.csv,-121.8707,37.73123
S_38_10.csv,-121.85748,37.71659
S_39_10.csv,-121.84426,37.70195
S_40_10.csv,-121.83104,37.68731
S_41_10.csv,-121.81783,37.67267
S_42_10.csv,-121.80463,37.65803
S_43_10.csv,-121.79143,37.64338
S_44_10.csv,-121.77823,37.62874
S_45_10.csv,-121.76504,37.61409
S_46_10.csv,-121.75186,37.59944
S_47_10.csv,-121.73868,37.58479
S_48_10.csv,-121.7255,37.57014
S_49_10.csv,-121.71233,37.55548
S_50_10.csv,-121.69917,37.54083
S_51_10.csv,-121.68601,37.52617
S_52_10.csv,-121.67286,37.51152
S_53_10.csv,-121.65971,37.49686
S_54_10.csv,-121.64656,37.4822
S_55_10.csv,-121.63342,37.46754
S_56_10.csv,-121.62029,37.45287
S_57_10.csv,-121.60716,37.43821
S_58_10.csv,-121.59404,37.42354
S_59_10.csv,-121.58092,37.40887
S_01_11.csv,-122.36881,38.24662
S_02_11.csv,-122.35539,38.23204
S_03_11.csv,-122.34198,38.21746
S_04_11.csv,-122.32857,38.20287
S_05_11.csv,-122.31517,38.18829
S_06_11.csv,-122.30178,38.1737
S_07_11.csv,-122.28839,38.15911
S_08_11.csv,-122.275,38.14452
S_09_11.csv,-122.26162,38.12992
S_10_11.csv,-122.24825,38.11533
S_11_11.csv,-122.23488,38.10073
S_12_11.csv,-122.22152,38.08614
S_13_11.csv,-122.20816,38.07154
S_14_11.csv,-122.1948,38.05694
S_15_11.csv,-122.18146,38.04233
S_16_11.csv,-122.16811,38.02773
S_17_11.csv,-122.15478,38.01313
S_18_11.csv,-122.14144,37.99852
S_19_11.csv,-122.12812,37.98391
S_20_11.csv,-122.1148,37.9693
S_21_11.csv,-122.10148,37.95469
S_22_11.csv,-122.08817,37.94008
S_23_11.csv,-122.07486,37.92547
S_24_11.csv,-122.06156,37.91085
S_25_11.csv,-122.04827,37.89623
S_26_11.csv,-122.03498,37.88162
S_27_11.csv,-122.02169,37.867
S_28_11.csv,-122.00841,37.85238
S_29_11.csv,-121.99514,37.83775
S_30_11.csv,-121.98187,37.82313
S_31_11.csv,-121.9686,37.8085
S_32_11.csv,-121.95535,37.79388
S_33_11.csv,-121.94209,37.77925
S_34_11.csv,-121.92884,37.76462
S_35_11.csv,-121.9156,37.74999
S_36_11.csv,-121.90236,37.73535
S_37_11.csv,-121.88913,37.72072
S_38_11.csv,-121.8759,37.70609
S_39_11.csv,-121.86268,37.69145
S_40_11.csv,-121.84946,37.67681
